,ID,experiment_ID,sample_ID,sample_type,sample_lot,hide_ID,culture_date,biopsy_replicate,biopsy_diameter_mm,loaded_weight1_mg,loaded_weight2_mg,tube_weight1_mg,tube_weight2_mg,operator,std_conc_ug_per_well,media_type,biomaterial_ID,reaction_date,homogenate volume ul,homogenate sample volume ul,digest volume ul,digest sample volume ul,abs,sheet_name,location,data check,normalized_abs,ug/well,r_squared
0,1,HP1,G5,control,,,,,,,,,,DS,1.05,,,07-26-2023,500,100,1000,20,1.378,Plate1,A1,,1.3119999999999998,1.2179262443539363,0.9997867646222607
1,1,HP1,G5,control,,,,,,,,,,DS,1.05,,,07-26-2023,500,100,1000,20,1.387,Plate1,B1,,1.321,1.2265184467464703,0.9997867646222607
2,1,HP1,G5,control,,,,,,,,,,DS,1.05,,,07-26-2023,500,100,1000,20,1.219,Plate1,C1,,1.153,1.0661306687525058,0.9997867646222607
3,1,HP1,G5,control,,,,,,,,,,DS,1.05,,,07-26-2023,500,100,1000,20,1.319,Plate1,D1,,1.253,1.1615995842251037,0.9997867646222607
4,1,HP1,G5,control,,,,,,,,,,DS,1.05,,,07-26-2023,500,100,1000,20,1.381,Plate1,A2,,1.315,1.2207903118181145,0.9997867646222607
5,1,HP1,G5,control,,,,,,,,,,DS,1.05,,,07-26-2023,500,100,1000,20,1.426,Plate1,B2,,1.3599999999999999,1.2637513237807834,0.9997867646222607
6,1,HP1,G5,control,,,,,,,,,,DS,1.05,,,07-26-2023,500,100,1000,20,1.39,Plate1,C2,,1.3239999999999998,1.229382514210648,0.9997867646222607
7,1,HP1,G5,control,,,,,,,,,,DS,1.05,,,07-26-2023,500,100,1000,20,1.363,Plate1,D2,,1.297,1.2036059070330467,0.9997867646222607
8,2,HP1,G2.5,control,,,,,,,,,,DS,0.525,,,07-26-2023,500,100,1000,20,0.81,Plate1,A3,,0.744,0.6756628044695803,0.9997867646222607
9,2,HP1,G2.5,control,,,,,,,,,,DS,0.525,,,07-26-2023,500,100,1000,20,0.816,Plate1,B3,,0.75,0.6813909393979362,0.9997867646222607
10,2,HP1,G2.5,control,,,,,,,,,,DS,0.525,,,07-26-2023,500,100,1000,20,0.793,Plate1,C3,,0.7270000000000001,0.6594330888392387,0.9997867646222607
11,2,HP1,G2.5,control,,,,,,,,,,DS,0.525,,,07-26-2023,500,100,1000,20,0.786,Plate1,D3,,0.72,0.6527502647561567,0.9997867646222607
12,2,HP1,G2.5,control,,,,,,,,,,DS,0.525,,,07-26-2023,500,100,1000,20,0.705,Plate1,A4,,0.639,0.5754204432233525,0.9997867646222607
13,2,HP1,G2.5,control,,,,,,,,,,DS,0.525,,,07-26-2023,500,100,1000,20,0.661,Plate1,B4,,0.595,0.5334141204154094,0.9997867646222607
14,2,HP1,G2.5,control,,,,,,,,,,DS,0.525,,,07-26-2023,500,100,1000,20,0.705,Plate1,C4,,0.639,0.5754204432233525,0.9997867646222607
15,2,HP1,G2.5,control,,,,,,,,,,DS,0.525,,,07-26-2023,500,100,1000,20,0.662,Plate1,D4,,0.5960000000000001,0.5343688095701354,0.9997867646222607
16,3,HP1,G0,control,,,,,,,,,,DS,0.0,,,07-26-2023,500,100,1000,20,0.086,Plate1,A5,,0.01999999999999999,-0.015532143552028713,0.9997867646222607
17,3,HP1,G0,control,,,,,,,,,,DS,0.0,,,07-26-2023,500,100,1000,20,0.086,Plate1,B5,,0.01999999999999999,-0.015532143552028713,0.9997867646222607
18,3,HP1,G0,control,,,,,,,,,,DS,0.0,,,07-26-2023,500,100,1000,20,0.084,Plate1,C5,,0.018000000000000002,-0.01744152186148066,0.9997867646222607
19,3,HP1,G0,control,,,,,,,,,,DS,0.0,,,07-26-2023,500,100,1000,20,0.085,Plate1,D5,,0.019000000000000003,-0.01648683270675468,0.9997867646222607
20,3,HP1,G0,control,,,,,,,,,,DS,0.0,,,07-26-2023,500,100,1000,20,0.085,Plate1,A6,,0.019000000000000003,-0.01648683270675468,0.9997867646222607
21,3,HP1,G0,control,,,,,,,,,,DS,0.0,,,07-26-2023,500,100,1000,20,0.084,Plate1,B6,,0.018000000000000002,-0.01744152186148066,0.9997867646222607
22,3,HP1,G0,control,,,,,,,,,,DS,0.0,,,07-26-2023,500,100,1000,20,0.085,Plate1,C6,,0.019000000000000003,-0.01648683270675468,0.9997867646222607
23,3,HP1,G0,control,,,,,,,,,,DS,0.0,,,07-26-2023,500,100,1000,20,0.084,Plate1,D6,,0.018000000000000002,-0.01744152186148066,0.9997867646222607
