,ID,experiment_ID,location,sample_ID,sample_type,sample_lot,hide_ID,culture_date,biopsy_replicate,biopsy_diameter_mm,loaded_weight1_mg,loaded_weight2_mg,tube_weight1_mg,tube_weight2_mg,operator,std_conc_ug_per_well,media_type,biomaterial_ID,reaction_date,sheet_name
0,1,HP1,B2,G5,control,,,,,,,,,,DS,1.05,,,07-26-2023,Digestion1
1,1,HP1,C2,G5,control,,,,,,,,,,DS,1.05,,,07-26-2023,Digestion1
2,2,HP1,D2,G2.5,control,,,,,,,,,,DS,0.525,,,07-26-2023,Digestion1
3,2,HP1,E2,G2.5,control,,,,,,,,,,DS,0.525,,,07-26-2023,Digestion1
4,3,HP1,F2,G0,control,,,,,,,,,,DS,0,,,07-26-2023,Digestion1
5,3,HP1,G2,G0,control,,,,,,,,,,DS,0,,,07-26-2023,Digestion1
6,11,HP1,B3,DS-0727-1-1,sample,727,230727-1,45134,1,8,1685.84,1685.96,1667.6,1667.59,DS,,HPL,PET,08-30-2023,Digestion1
7,12,HP1,C3,DS-0727-1-2,sample,727,230727-1,45134,2,8,1661.87,1662.41,1646.22,1646.5,DS,,HPL,PET,08-30-2023,Digestion1
8,13,HP1,D3,DS-0727-1-3,sample,727,230727-1,45134,3,8,1677.16,1677.6,1661.76,1661.77,DS,,HPL,PET,08-30-2023,Digestion1
9,14,HP1,E3,DS-0727-2-1,sample,727,230727-2,45134,1,8,1694.14,1694.1,1677.89,1678.05,DS,,HPL,PET,08-30-2023,Digestion1
10,15,HP1,F3,DS-0727-2-2,sample,727,230727-2,45134,2,8,1658.41,1658.57,1643.3,1643.23,DS,,HPL,PET,08-30-2023,Digestion1
11,16,HP1,G3,DS-0727-2-3,sample,727,230727-2,45134,3,8,1680.97,1681.09,1667.15,1667.25,DS,,HPL,PET,08-30-2023,Digestion1
12,17,HP1,B4,DS-0727-3-1,sample,727,230727-3,45134,1,8,1675.58,1675.57,1657.44,1657.58,DS,,FBS,PET,08-30-2023,Digestion1
13,18,HP1,C4,DS-0727-3-2,sample,727,230727-3,45134,2,8,1658.65,1658.52,1640.88,1641.12,DS,,FBS,PET,08-30-2023,Digestion1
14,19,HP1,D4,DS-0727-3-3,sample,727,230727-3,45134,3,8,1674.79,1674.76,1656.47,1656.87,DS,,FBS,PET,08-30-2023,Digestion1
