,ID,experiment_ID,location,sample_ID,sample_type,sample_lot,hide_ID,culture_date,biopsy_replicate,biopsy_diameter_mm,loaded_weight1_mg,loaded_weight2_mg,tube_weight1_mg,tube_weight2_mg,operator,std_conc_ug_per_well,media_type,scaffold_type,reaction_date,sheet_name
0,1,HP1,B2,SZ-0526-1-1,sample,526,0526-1,45134,1,8,1638.775,1626.345,1638.775,1626.345,SZ,,HPL,V2P1,07-27-2023,Digestion1
1,2,HP1,C2,SZ-0526-1-2,sample,526,0526-1,45134,2,8,1643.075,1629.985,1643.075,1629.985,SZ,,HPL,V2P1,07-26-2023,Digestion1
2,3,HP1,D2,SZ-0526-1-3,sample,526,0526-1,45136,3,8,1669.05,1656.595,1669.05,1656.595,SZ,,HPL,V2P1,07-26-2023,Digestion1
3,4,HP1,E2,SZ-0526-2-1,sample,526,0526-2,45137,1,8,1635.98,1623.355,1635.98,1623.355,SZ,,HPL,V2P1,07-26-2023,Digestion1
4,5,HP1,F2,SZ-0526-2-2,sample,526,0526-2,45138,2,8,1670.185,1656.98,1670.185,1656.98,SZ,,HPL,V2P1,07-26-2023,Digestion1
5,6,HP1,G2,SZ-0526-2-3,sample,526,0526-2,45139,3,8,1642.74,1629.39,1642.74,1629.39,SZ,,HPL,V2P1,07-26-2023,Digestion1
6,7,HP1,B3,SZ-0526-3-1,sample,526,0526-3,45140,1,8,1678.96,1664.95,1678.96,1664.95,SZ,,FBS,V2P1,07-26-2023,Digestion1
7,8,HP1,C3,SZ-0526-3-2,sample,526,0526-3,45141,2,8,1636.87,1625.015,1636.87,1625.015,SZ,,FBS,V2P1,07-26-2023,Digestion1
8,9,HP1,D3,SZ-0526-3-3,sample,526,0526-3,45142,3,8,1652.83,1639.685,1652.83,1639.685,SZ,,FBS,V2P1,07-26-2023,Digestion1
9,10,HP1,E3,SZ-0526-4-1,sample,526,0526-4,45143,1,8,1673.72,1660.315,1673.72,1660.315,SZ,,FBS,V2P1,07-26-2023,Digestion1
10,11,HP1,F3,SZ-0526-4-2,sample,526,0526-4,45144,2,8,1675.07,1660.795,1675.07,1660.795,SZ,,FBS,V2P1,07-26-2023,Digestion1
11,12,HP1,G3,SZ-0526-4-3,sample,526,0526-4,45145,3,8,1633.5,1620.205,1633.5,1620.205,SZ,,FBS,V2P1,07-26-2023,Digestion1
12,13,HP1,B4,SZ-0602-1-1,sample,602,0602-1,45146,1,8,1643.005,1631.3,1643.005,1631.3,SZ,,HPL,PLA,07-26-2023,Digestion1
13,14,HP1,C4,SZ-0602-1-2,sample,602,0602-1,45147,2,8,1655.505,1650.595,1655.505,1650.595,SZ,,HPL,PLA,07-26-2023,Digestion1
14,15,HP1,D4,SZ-0602-1-3,sample,602,0602-1,45148,3,8,1663.345,1645.765,1663.345,1645.765,SZ,,HPL,PLA,07-26-2023,Digestion1
15,16,HP1,E4,SZ-0602-2-1,sample,602,0602-2,45149,1,8,1653.31,1642.39,1653.31,1642.39,SZ,,HPL,PLA,07-26-2023,Digestion1
16,17,HP1,F4,SZ-0602-2-2,sample,602,0602-2,45150,2,8,1646.065,1634.63,1646.065,1634.63,SZ,,HPL,PLA,07-26-2023,Digestion1
17,18,HP1,G4,SZ-0602-2-3,sample,602,0602-2,45151,3,8,1641.16,1629.315,1641.16,1629.315,SZ,,HPL,PLA,07-26-2023,Digestion1
18,19,HP1,B2,SZ-0526-1-19,sample,526,0526-1,45134,1,8,1638.775,1626.345,1638.775,1626.345,SZ,,HPL,V2P1,07-27-2023,Digestion2
19,20,HP1,C2,SZ-0526-1-20,sample,526,0526-1,45134,2,8,1643.075,1629.985,1643.075,1629.985,SZ,,HPL,V2P1,07-26-2023,Digestion2
20,21,HP1,D2,SZ-0526-1-21,sample,526,0526-1,45136,3,8,1669.05,1656.595,1669.05,1656.595,SZ,,HPL,V2P1,07-26-2023,Digestion2
21,22,HP1,E2,SZ-0526-2-22,sample,526,0526-2,45137,1,8,1635.98,1623.355,1635.98,1623.355,SZ,,HPL,V2P1,07-26-2023,Digestion2
22,23,HP1,F2,SZ-0526-2-23,sample,526,0526-2,45138,2,8,1670.185,1656.98,1670.185,1656.98,SZ,,HPL,V2P1,07-26-2023,Digestion2
23,24,HP1,G2,SZ-0526-2-24,sample,526,0526-2,45139,3,8,1642.74,1629.39,1642.74,1629.39,SZ,,HPL,V2P1,07-26-2023,Digestion2
