,ID,experiment_ID,location,sample_ID,sample_type,sample_lot,hide_ID,culture_date,biopsy_replicate,biopsy_diameter_mm,loaded_weight1_mg,loaded_weight2_mg,tube_weight1_mg,tube_weight2_mg,operator,std_conc_ug_per_well,media_type,biomaterial_ID,reaction_date,sheet_name
0,1,HP1,B2,G5,control,,,,,,,,,,GU,1,,,07-26-2023,Digestion1
1,1,HP1,C2,G5,control,,,,,,,,,,GU,1,,,07-26-2023,Digestion1
2,2,HP1,D2,G2.5,control,,,,,,,,,,GU,0.5,,,07-26-2023,Digestion1
3,2,HP1,E2,G2.5,control,,,,,,,,,,GU,0.5,,,07-26-2023,Digestion1
4,3,HP1,F2,G0,control,,,,,,,,,,GU,0,,,07-26-2023,Digestion1
5,3,HP1,G2,G0,control,,,,,,,,,,GU,0,,,07-26-2023,Digestion1
6,11,HP1,B3,GU-0727-1-1,sample,727,20230727-1,45134,1,8,1699.22,1699.36,1684.45,1684.46,GU,,HPL,PET,08-30-2023,Digestion1
7,12,HP1,C3,GU-0727-1-1,sample,727,20230727-1,45134,2,8,1656.86,1657.07,1642.41,1642.37,GU,,HPL,PET,08-30-2023,Digestion1
8,13,HP1,D3,GU-0727-1-1,sample,727,20230727-1,45134,3,8,1673.82,1673.53,1656.87,1656.56,GU,,HPL,PET,08-30-2023,Digestion1
9,14,HP1,E3,GU-0727-1-2,sample,727,20230727-2,45134,1,8,1655.02,1655.19,1640.78,1640.689,GU,,HPL,PET,08-30-2023,Digestion1
10,15,HP1,F3,GU-0727-1-2,sample,727,20230727-2,45134,2,8,1683.97,1683.96,1668.18,1667.99,GU,,HPL,PET,08-30-2023,Digestion1
11,16,HP1,G3,GU-0727-1-2,sample,727,20230727-2,45134,3,8,1691.16,1691.07,1676.12,1676.12,GU,,HPL,PET,08-30-2023,Digestion1
12,17,HP1,B4,GU-0727-1-3,sample,727,20230727-3,45134,1,8,1648.28,1648.32,1632.39,1632.37,GU,,FBS,PET,08-30-2023,Digestion1
13,18,HP1,C4,GU-0727-1-3,sample,727,20230727-3,45134,2,8,1683.72,1683.75,1666.64,1666.55,GU,,FBS,PET,08-30-2023,Digestion1
14,19,HP1,D4,GU-0727-1-3,sample,727,20230727-3,45134,3,8,1654.74,1655.17,1639.89,1640.06,GU,,FBS,PET,08-30-2023,Digestion1
